INT,1000
WAIT
INT,98
DECAY
INT,3
SET,0,10
WHILE,00000034
VAR,10
INT,0
GE
IF,00000034
AIM
SET,0,1
INT,100
SET,0,2
VAR,2
VAR,1
INT,5
SUB
BULLET
VAR,2
VAR,1
BULLET
VAR,2
VAR,1
INT,5
ADD
BULLET
INT,1
SET,2,10
INT,1000
WAIT
GOTO,00000007
INT,2
SET,0,10
WHILE,00000048
VAR,10
INT,0
GE
IF,00000048
INT,100
MOVE2
INT,1
SET,2,10
INT,1000
WAIT
GOTO,00000036
AIM
SET,0,1
INT,130
SET,0,2
INT,8
SET,0,3
VAR,2
VAR,1
INT,120
SUB
VAR,3
ENEMY
VAR,2
VAR,1
INT,120
ADD
VAR,3
ENEMY
INT,2
SET,0,10
WHILE,00000080
VAR,10
INT,0
GE
IF,00000080
INT,100
MOVE2
INT,1
SET,2,10
INT,1000
WAIT
GOTO,00000068
END
